quelle,index_string,inhalt,index_binar
zyx_cr_ita_deu_1,a551:h:Auf_dem_VERTRAG_bestehen:rHH_rZO_fHD:,kamen endlich haus sprachen koenig koenigin liebe eltern drei federn vogel pfau bestrichen augen eltern damit sehend wurden wo juengster bruder frug mutter er jordan ertrunken antwortete aelteste mutter betruebt weinte verlorenen sohn koenig sprach mein aeltester sohn zwei federn mitgebracht bruder eine aelteste koenig sein,0
zyx_cr_ita_deu_1,a780:H:Die_Änderung_der_EXISTENZFORM:rVB_rZM:,schaefer gesehen beiden bruder sand verscharrten dachte ich herausscharren knochen haut dudelsack machen hund sich zeigte frischen sandhuegel hund scharrte lange todten juengling herausgescharrt hatte liess schaefer sonne trocknen nahm knochen haut machte dudelsack daraus juengling zeit gewaltsamen tode gestorben war geist ruhe eingegangen weilte todten koerper schaefer anfing spielen liess dudelsack schoenes lied ertoenen lautete also,0
zyx_cr_ita_deu_1,a780:H:Enthüllung_der_Wahrheit_durch_das_subtile_Mittel:rVB_rZM:,schaefer gesehen beiden bruder sand verscharrten dachte ich herausscharren knochen haut dudelsack machen hund sich zeigte frischen sandhuegel hund scharrte lange todten juengling herausgescharrt hatte liess schaefer sonne trocknen nahm knochen haut machte dudelsack daraus juengling zeit gewaltsamen tode gestorben war geist ruhe eingegangen weilte todten koerper schaefer anfing spielen liess dudelsack schoenes lied ertoenen lautete also,0
zyx_cr_ita_deu_1,a780:H:Enthüllung_der_Wahrheit_durch_das_subtile_Mittel:rHH_rZM:,oft schaefer dudelsack spielte ertoente lied schoen hoerten davon geruehrt wurden zog schaefer laender undliess ueberall lied hoeren leute gaben gern geld dafuer kam endlich stadt koenig herrschte geruecht verbreitet hatte spiele wunderschoenes lied liess koenig aufs schloss kommen koenigin beiden soehnen spielen solle schaefer lied spielte fing koenigin bitterlich weinen koenig sprach lass darauf spielen anfing spielen sang dudelsack,0
zyx_cr_ita_deu_1,a780:H:Enthüllung_der_Wahrheit_durch_das_subtile_Mittel:rHH_rZM:,koenig ende gespielt hatte gab dudelsack koenigin sprach spiele einmal nahm koenigin dudelsack sang,0
zyx_cr_ita_deu_1,a780:H:Enthüllung_der_Wahrheit_durch_das_subtile_Mittel:rZO_fHD:,koenig hoerte rief er nun alteste darauf spielen nicht koenig zwang spielen klang lied,0
zyx_cr_ita_deu_1,a551:H:Bestrafung_erfolgt:rHH_fHD:,merkten alle falsche bruder juengsten bruder ermordet hatte koenig liess galgen errichten daran aufhaengen schaefer gab grosse schaetze dudelsack lasse,0
zyx_cr_ita_deu_2,a301:h:VERLUST_von_Tieren_Früchten_Ernte_usw_:rHH:,maechtiger koenig drei schoene soehne denen juengste schoenste kluegste koenig wohnte herrlichen schloss praechtigen garten wuchsen viele baeume seltenen fruechten schoenen blumen gar lieblich dufteten begab morgens koenig garten ging fruechte besehen fand baume obst fehlte das merkwuerdig dachte er der garten ja hohe mauer jemand hineindringen,0
zyx_cr_ita_deu_2,a301:H:Um_einen_Auftrag_werben:rHH_fHD:,rief soehne zusammen erzaehlte ihnen aelteste sprach lieber vater bekuemmert darum nacht wache halten dieb entdecken,0
zyx_cr_ita_deu_2,a301:h:Wache_halten:rHH_fHD:,abend nahm koenigssohn schwert setzte garten mitternacht wurde tiefen schlaf befallen aufwachte heller tag baume obst gestohlen,0
zyx_cr_ita_deu_2,a301:h:Den_Vorgang_deuten:rHD_rHH_fHD:,koenig zwei juengeren soehne liefen herbei aelteste sprach was wollt ihr spaet wurde konnte schlafes mehr erwehren unterdessen jemand gekommen mehr fruechte gestohlen,0
zyx_cr_ita_deu_2,a301:H:Um_einen_Auftrag_werben:rHH_fHD:,heute abend wachen rief zweite sohn vielleicht geht besser,0
zyx_cr_ita_deu_2,a301:h:Wache_halten:fHD:,ging besser mitternacht ueberfiel tiefer schlaf aufwachte heller tag dritten baum obst gestohlen worden,0
zyx_cr_ita_deu_2,a301:h:Den_Vorgang_deuten:rHH_fHD:,lieber vater sprach zweite sohn koenig es schuld konnte schlafs erwehren unterdessen dieb wiedergekommen baum gepluendert,0
zyx_cr_ita_deu_2,a301:H:Um_einen_Auftrag_werben:rHD_rHH:,heute abend reihe rief juengste ich sehen schlafes erwehren kann,0
zyx_cr_ita_deu_2,a301:H:Wegweisung_erpressen:rHD_rAN:,abend nahm schwert ging garten setzte nicht ging immer ab mitternacht sah riesenarm mauer hereinreichen obst pfluecken zog behende schwert hieb arm ab riese stiess schrei aus lief fort koenigssohn kletterte schnell mauer verfolgte blutspuren riese schon laengst verschwunden endlich tiefen brunnen hoerten blutspuren auf gut dachte koenigssohn morgen schon wiederfinden kehrte garten zurueck legte ruhig schlafen,0
zyx_cr_ita_deu_2,a301:H:Den_Vorgang_deuten:rHD_rHH_fHD:,morgen kamen koenig beiden brueder garten sehen juengste gemacht hatte zeigte riesenarm sprach bruedern nun liebe brueder aufmachen riesen verfolgen,0
zyx_cr_ita_deu_2,a301:h:Sich_abseilen_LASSEN:rHD_fHD:, nahmen langen strick mit gloeckchen machten weg brunnen kamen sprach aelteste bruder hu tief hineinsteigen zweite schaute brunnen sagte dasselbe juengste sprach ihr seid helden bindet strick leib schon hinunter wagen banden fest nahm gloeckchen mit liess brunnen hinab brunnen tief endlich kam grund fand schoenen garten,0
zyx_cr_ita_deu_2,a301:H:Sich_abseilen_LASSEN:rHD_fHD:, nahmen langen strick mit gloeckchen machten weg brunnen kamen sprach aelteste bruder hu tief hineinsteigen zweite schaute brunnen sagte dasselbe juengste sprach ihr seid helden bindet strick leib schon hinunter wagen banden fest nahm gloeckchen mit liess brunnen hinab brunnen tief endlich kam grund fand schoenen garten,0
zyx_cr_ita_deu_2,a301:HF:ABRATEN_von_der_Mission:rHD_rPP:,standen drei wunderschoene maedchen ihm frugen ihn was willst thun schoener juengling flieh lange zeit ist boese zauberer findet fressen nacht arm abgehauen worden ist boeser sonst bekuemmert nicht schoene maedchen antwortete koenigssohn ich ja eben desshalb gekommen zauberer ermorden wenn ermorden willst musst eilen sprachen maedchen denn jetzt lange schlaeft kannst vielleicht bezwingen,0
zyx_cr_ita_deu_2,a301:h:Dem_ABRATEN_von_der_Mission_nachgehen:rHD_rPP:,standen drei wunderschoene maedchen ihm frugen ihn was willst thun schoener juengling flieh lange zeit ist boese zauberer findet fressen nacht arm abgehauen worden ist boeser sonst bekuemmert nicht schoene maedchen antwortete koenigssohn ich ja eben desshalb gekommen zauberer ermorden wenn ermorden willst musst eilen sprachen maedchen denn jetzt lange schlaeft kannst vielleicht bezwingen,0
zyx_cr_ita_deu_2,a301:HF:Zweikampf:rHD_rPP:,standen drei wunderschoene maedchen ihm frugen ihn was willst thun schoener juengling flieh lange zeit ist boese zauberer findet fressen nacht arm abgehauen worden ist boeser sonst bekuemmert nicht schoene maedchen antwortete koenigssohn ich ja eben desshalb gekommen zauberer ermorden wenn ermorden willst musst eilen sprachen maedchen denn jetzt lange schlaeft kannst vielleicht bezwingen,0
zyx_cr_ita_deu_2,a301:H:Zweikampf:rHD_rAN:,fuehrten grossen saal riese boden lag schlief koenigssohn schlich leise hinzu hieb streich kopf ab weit ecke flog,0
zyx_cr_ita_deu_2,a301:F:Krisenursachen_ergründen:rHD_rPP:,schoenen maedchen dankten voller freude sprachen wir drei koenigstoechter boese zauberer hielt gefangen hast erloest darum gemahlin sein antwortete sprach fuer unterwelt oberwelt zurueckkehren darueber sprechen,0
zyx_cr_ita_deu_2,a301:H:Sich_oder_Andere_hochziehen_LASSEN:rHD_rPP_fHD:, band zuerst aelteste schwester stricke fest gab zeichen gloeckchen beiden aeltesten brueder zogen hinauf aelteste schoene maedchen erblickte rief er ei welch schoenes gesicht frau werden antwortete zieht erst schwester hinauf uebrige besprechen zweite koenigstochter herauszogen schoener erste aelteste koenigssohn rief wieder ei welch schoenes gesicht maedchen gemahlin werden juengste koenigstochter unten koenigssohn stricke festband sprach ihr du musst warten jahr monat tag dahin wiederkomme darfst verheirathen gab zeichen gloeckchen brueder zogen juengste koenigstochter heraus rand brunnens erschien schoener sonne mond aelteste koenigssohn rief ei welch schoenes gesicht maedchen gemahlin sein boese gedanken kamen seele ach sagte koenigstochter werft bruder strick hinab wartet ja unten darauf warfen strick hinab koenigssohn klug beiden bruedern traute nahm grossen schweren stein band strick koenigssoehne meinten zoegen bruder heraus dachten sei wohl halbwegs schnitten strick ab stein fiel hinunter zersprang tausend stuecke,0
zyx_cr_ita_deu_2,a301:H:Sich_oder_Andere_hochziehen_LASSEN:rHD_rPP_fHD:, band zuerst aelteste schwester stricke fest gab zeichen gloeckchen beiden aeltesten brueder zogen hinauf aelteste schoene maedchen erblickte rief er ei welch schoenes gesicht frau werden antwortete zieht erst schwester hinauf uebrige besprechen zweite koenigstochter herauszogen schoener erste aelteste koenigssohn rief wieder ei welch schoenes gesicht maedchen gemahlin werden juengste koenigstochter unten koenigssohn stricke festband sprach ihr du musst warten jahr monat tag dahin wiederkomme darfst verheirathen gab zeichen gloeckchen brueder zogen juengste koenigstochter heraus rand brunnens erschien schoener sonne mond aelteste koenigssohn rief ei welch schoenes gesicht maedchen gemahlin sein boese gedanken kamen seele ach sagte koenigstochter werft bruder strick hinab wartet ja unten darauf warfen strick hinab koenigssohn klug beiden bruedern traute nahm grossen schweren stein band strick koenigssoehne meinten zoegen bruder heraus dachten sei wohl halbwegs schnitten strick ab stein fiel hinunter zersprang tausend stuecke,0
zyx_cr_ita_deu_2,a301:H:Sich_oder_Andere_hochziehen_LASSEN:rHD_rPP_fHD:, band zuerst aelteste schwester stricke fest gab zeichen gloeckchen beiden aeltesten brueder zogen hinauf aelteste schoene maedchen erblickte rief er ei welch schoenes gesicht frau werden antwortete zieht erst schwester hinauf uebrige besprechen zweite koenigstochter herauszogen schoener erste aelteste koenigssohn rief wieder ei welch schoenes gesicht maedchen gemahlin werden juengste koenigstochter unten koenigssohn stricke festband sprach ihr du musst warten jahr monat tag dahin wiederkomme darfst verheirathen gab zeichen gloeckchen brueder zogen juengste koenigstochter heraus rand brunnens erschien schoener sonne mond aelteste koenigssohn rief ei welch schoenes gesicht maedchen gemahlin sein boese gedanken kamen seele ach sagte koenigstochter werft bruder strick hinab wartet ja unten darauf warfen strick hinab koenigssohn klug beiden bruedern traute nahm grossen schweren stein band strick koenigssoehne meinten zoegen bruder heraus dachten sei wohl halbwegs schnitten strick ab stein fiel hinunter zersprang tausend stuecke,0
zyx_cr_ita_deu_2,a301:h:Sich_oder_Andere_hochziehen_LASSEN:rHD_rPP_fHD:, band zuerst aelteste schwester stricke fest gab zeichen gloeckchen beiden aeltesten brueder zogen hinauf aelteste schoene maedchen erblickte rief er ei welch schoenes gesicht frau werden antwortete zieht erst schwester hinauf uebrige besprechen zweite koenigstochter herauszogen schoener erste aelteste koenigssohn rief wieder ei welch schoenes gesicht maedchen gemahlin werden juengste koenigstochter unten koenigssohn stricke festband sprach ihr du musst warten jahr monat tag dahin wiederkomme darfst verheirathen gab zeichen gloeckchen brueder zogen juengste koenigstochter heraus rand brunnens erschien schoener sonne mond aelteste koenigssohn rief ei welch schoenes gesicht maedchen gemahlin sein boese gedanken kamen seele ach sagte koenigstochter werft bruder strick hinab wartet ja unten darauf warfen strick hinab koenigssohn klug beiden bruedern traute nahm grossen schweren stein band strick koenigssoehne meinten zoegen bruder heraus dachten sei wohl halbwegs schnitten strick ab stein fiel hinunter zersprang tausend stuecke,0
zyx_cr_ita_deu_2,a301:h:MISSETAT_wie_Jemanden_im_Stich_lassen:rHD_rPP_fHD:, band zuerst aelteste schwester stricke fest gab zeichen gloeckchen beiden aeltesten brueder zogen hinauf aelteste schoene maedchen erblickte rief er ei welch schoenes gesicht frau werden antwortete zieht erst schwester hinauf uebrige besprechen zweite koenigstochter herauszogen schoener erste aelteste koenigssohn rief wieder ei welch schoenes gesicht maedchen gemahlin werden juengste koenigstochter unten koenigssohn stricke festband sprach ihr du musst warten jahr monat tag dahin wiederkomme darfst verheirathen gab zeichen gloeckchen brueder zogen juengste koenigstochter heraus rand brunnens erschien schoener sonne mond aelteste koenigssohn rief ei welch schoenes gesicht maedchen gemahlin sein boese gedanken kamen seele ach sagte koenigstochter werft bruder strick hinab wartet ja unten darauf warfen strick hinab koenigssohn klug beiden bruedern traute nahm grossen schweren stein band strick koenigssoehne meinten zoegen bruder heraus dachten sei wohl halbwegs schnitten strick ab stein fiel hinunter zersprang tausend stuecke,0
zyx_cr_ita_deu_2,a301:H:Gutes_Benehmen:rHD_rHF:,sah koenigssohn schlimm brueder gemeint hatten musste unten bleiben ach dachte er wer wohl heraushelfen wanderte ganze schloss kam zuletzt stall darin stand schoenes pferd streichelte that pferd mund auf sprach du hast riesen ermordet herr gebieter war sollst gebieter sein rath folgen willst bleibe sage blieb koenigssohn unterwelt fand schoenen palaste alles brauchte,0
zyx_cr_ita_deu_2,a301:H:REITTIER_erhalten:rHD_rHF:,sah koenigssohn schlimm brueder gemeint hatten musste unten bleiben ach dachte er wer wohl heraushelfen wanderte ganze schloss kam zuletzt stall darin stand schoenes pferd streichelte that pferd mund auf sprach du hast riesen ermordet herr gebieter war sollst gebieter sein rath folgen willst bleibe sage blieb koenigssohn unterwelt fand schoenen palaste alles brauchte,0
zyx_cr_ita_deu_2,a301:h:Den_Vorgang_deuten:rHH_fHD:,unterdessen brueder drei schoenen maedchen vater zurueckgekehrt erzaehlt gesagt strick waere gerissen juengsten bruder haetten heraufziehen wollen unglueckliche waere brunnen zurueckgefallen todt geblieben fing alte koenig laut weinen jammern konnte gar troesten,0
zyx_cr_ita_deu_2,a551:h:KRANKHEIT:rHH:,zeit vergangen war heirathete aelteste koenigssohn aelteste koenigstochter zweite nahm mittlere frau juengste verheirathen lebten beiden brueder frieden ruhe dachten juengsten bruder ermordet hatten koenig konnte armen sohn vergessen weinte tag nacht ihn endlich vielen weinen gesicht verlor,0
zyx_cr_ita_deu_2,a551:f:Zu_Beauftragungen_anregen:rHD_rVB:,wurden aerzte ganzen landes berufen konnte helfen sagten hier gibt mittel wasser fata morgana wer augen waescht sehend wer mittel finden,0
zyx_cr_ita_deu_2,a551:F:HEILMITTEL_besorgen:rHH_fHD:,sprach koenig soehnen hoert ihr aerzte sagen soehne ziehet aus verschaffet wasser fata morgana sehend werde,0
zyx_cr_ita_deu_2,a551:h:HEILMITTEL_besorgen:fHD:, beiden brueder machten zogen ganze welt umsonst konnten fata morgana finden,0
zyx_cr_ita_deu_2,a551:F:Krisenursachen_ergründen:rHD_rHF:,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen bestieg koenigssohn pferd zogen fort pferd sprach um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen,0
zyx_cr_ita_deu_2,a551:HF:PFÖRTNER_täuschen:rHD_rHF:,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen bestieg koenigssohn pferd zogen fort pferd sprach um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen,0
zyx_cr_ita_deu_2,a551:HF:PFÖRTNER_besänftigen:rHD_rHF:,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen bestieg koenigssohn pferd zogen fort pferd sprach um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen,0
zyx_cr_ita_deu_2,a551:HF:HEILMITTEL_erfassen:rHD_rHF:,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen bestieg koenigssohn pferd zogen fort pferd sprach um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen,0
zyx_cr_ita_deu_2,a551:HF:Universellen_ZAUBERMITTEL_erfassen:rHD_rHF:,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen bestieg koenigssohn pferd zogen fort pferd sprach um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen,0
zyx_cr_ita_deu_2,a551:H:PFÖRTNER_täuschen:rHD_rHF:,koenigssohn versprach getreulich befolgen ritt pferdchen davon kam endlich grosse thor vielem laerm schlug niemand hindurch konnte koenigssohn steckte starke eisenstange beiden thorfluegel beruhigte thor blieb spalte pferde hindurch zwaengen konnte kam riesige scheere ging immer zu scharf gross menschen mitten durchschneiden konnte koenigssohn steckte nasse rolle papier dazwischen scheere beschaeftigte kam gluecklich hindurch kaum scheere gluecklich entronnen zwei grimmige loewen stuerzten verschlingen zerriss ziege warf haelfte rechts haelfte links loewen stuerzten fleisch liessen pferde durch kam endlich schoenen garten brunnen stand,0
zyx_cr_ita_deu_2,a551:H:PFÖRTNER_besänftigen:rHD_rHF:,koenigssohn versprach getreulich befolgen ritt pferdchen davon kam endlich grosse thor vielem laerm schlug niemand hindurch konnte koenigssohn steckte starke eisenstange beiden thorfluegel beruhigte thor blieb spalte pferde hindurch zwaengen konnte kam riesige scheere ging immer zu scharf gross menschen mitten durchschneiden konnte koenigssohn steckte nasse rolle papier dazwischen scheere beschaeftigte kam gluecklich hindurch kaum scheere gluecklich entronnen zwei grimmige loewen stuerzten verschlingen zerriss ziege warf haelfte rechts haelfte links loewen stuerzten fleisch liessen pferde durch kam endlich schoenen garten brunnen stand,0
zyx_cr_ita_deu_2,a551:H:BESITZER_DES_OBJEKTES_erfassen:rHD_rBZ_rZO:,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:H:MARKIERUNGEN_anbringen:rHD_rBZ_rZO:,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:h:KONTAKT_abbrechen:rHD_rBZ_rZO:,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:H:HEILMITTEL_erfassen:rHD_rBZ_rZO:,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:H:Universellen_ZAUBERMITTEL_erfassen:rHD_rBZ_rZO:,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a313:h:VERFOLGUNG:rHD_rZM_rBZ:,fata morgana kusse aufgewacht entbloesst sah sprang auf koenigssohn verfolgen o loewen rief sie warum habt juengling durchgelassen kommet helfet mir verfolgen sprangen loewen auf setzten koenigssohne nach schau um sprach pferd und sieh gibt ach liebes pferdchen schoene verfolgt zwei grimmigen loewen sei bang wirf granatapfel dich warf koenigssohn granatapfel sich alsobald entstand breiter strom floss lauter blut fata morgana beiden loewen wurden dadurch aufgehalten endlich hinueber kamen koenigssohn tuechtigen vorsprung fata morgana schneller holte bald ein schau um sprach pferdchen und sieh gibt ach liebes pferdchen fata morgana dicht uns sei bang wirf zweiten granatapfel dich warf koenigssohn zweiten granatapfel sich alsobald entstand berg lauter dornen fata morgana loewen berg hinueber wollten zerstachen jaemmerlich dornen vieler muehe kamen endlich hinueber verfolgten fluechtling schau um sprach pferd und sieh gibt ach liebes pferdchen fata morgana dicht uns sei bang wirf letzten granatapfel dich warf koenigssohn letzten granatapfel sich alsobald entstand feuerberg loewen hinueber wollten fielen flammen verbrannten fata morgana gab verfolgung kehrte schloss zurueck,0
