quelle,index_string,inhalt,index_binar
zyx_cr_ita_deu_2,a301:h:Jemanden_im_STICH_lassen,« band zuerst aelteste schwester stricke fest gab zeichen gloeckchen beiden aeltesten brueder zogen hinauf aelteste schoene maedchen erblickte rief er »ei welch schoenes gesicht frau werden« antwortete »zieht erst schwester hinauf uebrige besprechen« zweite koenigstochter herauszogen schoener erste aelteste koenigssohn rief wieder »ei welch schoenes gesicht maedchen gemahlin werden« juengste koenigstochter unten koenigssohn stricke festband sprach ihr »du musst warten jahr monat tag dahin wiederkomme darfst verheirathen« gab zeichen gloeckchen brueder zogen juengste koenigstochter heraus rand brunnens erschien schoener sonne mond aelteste koenigssohn rief »ei welch schoenes gesicht maedchen gemahlin sein« boese gedanken kamen seele »ach« sagte koenigstochter »werft bruder strick hinab wartet ja unten darauf« warfen strick hinab koenigssohn klug beiden bruedern traute nahm grossen schweren stein band strick koenigssoehne meinten zoegen bruder heraus dachten sei wohl halbwegs schnitten strick ab stein fiel hinunter zersprang tausend stuecke,0
zyx_cr_ita_deu_2,a301:H:REITTIER_erhalten,sah koenigssohn schlimm brueder gemeint hatten musste unten bleiben »ach« dachte er »wer wohl heraushelfen« wanderte ganze schloss kam zuletzt stall darin stand schoenes pferd streichelte that pferd mund auf sprach »du hast riesen ermordet herr gebieter war sollst gebieter sein rath folgen willst bleibe sage« blieb koenigssohn unterwelt fand schoenen palaste alles brauchte,0
zyx_cr_ita_deu_2,a301:h:Vorgang_deuten_x_x,unterdessen brueder drei schoenen maedchen vater zurueckgekehrt erzaehlt gesagt strick waere gerissen juengsten bruder haetten heraufziehen wollen unglueckliche waere brunnen zurueckgefallen todt geblieben fing alte koenig laut weinen jammern konnte gar troesten,0
zyx_cr_ita_deu_2,a301:h:VERMISSEN_der_Angehörige,unterdessen brueder drei schoenen maedchen vater zurueckgekehrt erzaehlt gesagt strick waere gerissen juengsten bruder haetten heraufziehen wollen unglueckliche waere brunnen zurueckgefallen todt geblieben fing alte koenig laut weinen jammern konnte gar troesten,0
zyx_cr_ita_deu_2,a551:h:KRANKHEIT,zeit vergangen war heirathete aelteste koenigssohn aelteste koenigstochter zweite nahm mittlere frau juengste verheirathen lebten beiden brueder frieden ruhe dachten juengsten bruder ermordet hatten koenig konnte armen sohn vergessen weinte tag nacht ihn endlich vielen weinen gesicht verlor,0
zyx_cr_ita_deu_2,a551:F:Zu_Beauftragungen_anregen,wurden aerzte ganzen landes berufen konnte helfen sagten »hier gibt mittel wasser fata morgana wer augen waescht sehend wer mittel finden«,0
zyx_cr_ita_deu_2,a551:F:HEILMITTEL_besorgen,sprach koenig soehnen »hoert ihr aerzte sagen soehne ziehet aus verschaffet wasser fata morgana sehend werde,0
zyx_cr_ita_deu_2,a551:h:HEILMITTEL_besorgen,« beiden brueder machten zogen ganze welt umsonst konnten fata morgana finden,0
zyx_cr_ita_deu_2,a551:F:Krisenursachen_ergründen,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm »soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen« bestieg koenigssohn pferd zogen fort pferd sprach »um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen«,0
zyx_cr_ita_deu_2,a551:HF:PFÖRTNER_besänftigen,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm »soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen« bestieg koenigssohn pferd zogen fort pferd sprach »um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen«,0
zyx_cr_ita_deu_2,a551:HF:HEILMITTEL_erfassen,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm »soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen« bestieg koenigssohn pferd zogen fort pferd sprach »um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen«,0
zyx_cr_ita_deu_2,a551:HF:FLUCHT_vorbereiten,lassen sie sehen wir juengsten bruder unterwelt geworden ist lebte ruhig unterirdischen schloss mangelte nichts sprach tages pferd ihm »soll sagen vater vielen weinen blind geworden aerzte gesagt koenne helfen wasser fata morgana darum brueder ausgezogen suchen finden koennten fata morgana gelangen weiss fata morgana wohnt schwester setze ruecken ausziehen wasser holen« bestieg koenigssohn pferd zogen fort pferd sprach »um wasser holen braucht viel schwester stark maechtig list bekommen darum hoere worte merke genau zuerst grosses thor kommen immer schlaegt hindurch kann nimm starke eisenstange mit stecke beiden thorfluegel spalt bleiben hindurch zwaengen koennen riesige scheere sehen immer geht zerschneidet hindurch will nimm rolle papier mit netze sie stecke scheere oeffnung bleiben hindurch koennen scheere entkommen zwei loewen stuerzen verschlingen darum musst ziege mitnehmen haelfte davon rechts andre links werfen beschaeftigen ziehen lassen kommen schoenen garten brunnen daraus tropft fluessigkeit schweiss schwester holen gekommen bist stelle flaeschchen darunter tropfen aufgefangen wird neben brunnen steht granatbaum schoenen granataepfeln pfluecke drei davon nuetzen«,0
zyx_cr_ita_deu_2,a551:H:PFÖRTNER_besänftigen,koenigssohn versprach getreulich befolgen ritt pferdchen davon kam endlich grosse thor vielem laerm schlug niemand hindurch konnte koenigssohn steckte starke eisenstange beiden thorfluegel beruhigte thor blieb spalte pferde hindurch zwaengen konnte kam riesige scheere ging immer zu scharf gross menschen mitten durchschneiden konnte koenigssohn steckte nasse rolle papier dazwischen scheere beschaeftigte kam gluecklich hindurch kaum scheere gluecklich entronnen zwei grimmige loewen stuerzten verschlingen zerriss ziege warf haelfte rechts haelfte links loewen stuerzten fleisch liessen pferde durch kam endlich schoenen garten brunnen stand,0
zyx_cr_ita_deu_2,a551:h:N,koenigssohn versprach getreulich befolgen ritt pferdchen davon kam endlich grosse thor vielem laerm schlug niemand hindurch konnte koenigssohn steckte starke eisenstange beiden thorfluegel beruhigte thor blieb spalte pferde hindurch zwaengen konnte kam riesige scheere ging immer zu scharf gross menschen mitten durchschneiden konnte koenigssohn steckte nasse rolle papier dazwischen scheere beschaeftigte kam gluecklich hindurch kaum scheere gluecklich entronnen zwei grimmige loewen stuerzten verschlingen zerriss ziege warf haelfte rechts haelfte links loewen stuerzten fleisch liessen pferde durch kam endlich schoenen garten brunnen stand,0
zyx_cr_ita_deu_2,a551:H:BESITZER_DES_OBJEKTES_erfassen,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte »waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht« ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:F:MARKIERUNGEN_anbringen,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte »waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht« ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:h:KONTAKT_abbrechen,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte »waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht« ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:H:HEILMITTEL_erfassen,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte »waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht« ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:H:Zauberkunst_erlernen,stieg ab zog flaeschchen hervor stellte brunnen tropfen kostbaren wassers aufzufangen pflueckte drei granataepfel verwahrte sie haette worten pferdes folgen sollen geduldig warten flaeschchen voll war wasser tropfenweise kam ward zeit lang dachte »waehrend flaeschchen fuellt wohl wenig schloss betrachten sehen darinnen aussieht« ging treppe hinauf trat schloss sah viele schaetze kostbarkeiten mensch glauben kann je ging desto herrlichere sachen fand er endlich kam praechtigen saal lag ruhebette fata morgana schoen sieben schleiern bedeckt war schoenheit sieben schleier hindurch leuchtete beugte koenigssohn sie nahm sieben schleier weg sah schoen war entbrannte heftiger liebe ihr neigte kuesste sie kaum kuss gegeben ergriff furchtbare angst schleiern hand entfloh schlosse lief brunnen unterdessen flaeschchen voll geworden ergriff es warf aufs pferd sprengte davon,0
zyx_cr_ita_deu_2,a551:f:VERFOLGUNG,fata morgana kusse aufgewacht entbloesst sah sprang auf koenigssohn verfolgen »o loewen« rief sie »warum habt juengling durchgelassen kommet helfet mir verfolgen« sprangen loewen auf setzten koenigssohne nach »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen schoene verfolgt zwei grimmigen loewen« »sei bang wirf granatapfel dich« warf koenigssohn granatapfel sich alsobald entstand breiter strom floss lauter blut fata morgana beiden loewen wurden dadurch aufgehalten endlich hinueber kamen koenigssohn tuechtigen vorsprung fata morgana schneller holte bald ein »schau um« sprach pferdchen »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf zweiten granatapfel dich« warf koenigssohn zweiten granatapfel sich alsobald entstand berg lauter dornen fata morgana loewen berg hinueber wollten zerstachen jaemmerlich dornen vieler muehe kamen endlich hinueber verfolgten fluechtling »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf letzten granatapfel dich« warf koenigssohn letzten granatapfel sich alsobald entstand feuerberg loewen hinueber wollten fielen flammen verbrannten fata morgana gab verfolgung kehrte schloss zurueck,0
zyx_cr_ita_deu_2,a551:H:FLUCHT,fata morgana kusse aufgewacht entbloesst sah sprang auf koenigssohn verfolgen »o loewen« rief sie »warum habt juengling durchgelassen kommet helfet mir verfolgen« sprangen loewen auf setzten koenigssohne nach »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen schoene verfolgt zwei grimmigen loewen« »sei bang wirf granatapfel dich« warf koenigssohn granatapfel sich alsobald entstand breiter strom floss lauter blut fata morgana beiden loewen wurden dadurch aufgehalten endlich hinueber kamen koenigssohn tuechtigen vorsprung fata morgana schneller holte bald ein »schau um« sprach pferdchen »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf zweiten granatapfel dich« warf koenigssohn zweiten granatapfel sich alsobald entstand berg lauter dornen fata morgana loewen berg hinueber wollten zerstachen jaemmerlich dornen vieler muehe kamen endlich hinueber verfolgten fluechtling »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf letzten granatapfel dich« warf koenigssohn letzten granatapfel sich alsobald entstand feuerberg loewen hinueber wollten fielen flammen verbrannten fata morgana gab verfolgung kehrte schloss zurueck,0
zyx_cr_ita_deu_2,a551:H:ZAUBERMITTEL_AUSRÜSTUNG_oder_WAFFE_einsetzen,fata morgana kusse aufgewacht entbloesst sah sprang auf koenigssohn verfolgen »o loewen« rief sie »warum habt juengling durchgelassen kommet helfet mir verfolgen« sprangen loewen auf setzten koenigssohne nach »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen schoene verfolgt zwei grimmigen loewen« »sei bang wirf granatapfel dich« warf koenigssohn granatapfel sich alsobald entstand breiter strom floss lauter blut fata morgana beiden loewen wurden dadurch aufgehalten endlich hinueber kamen koenigssohn tuechtigen vorsprung fata morgana schneller holte bald ein »schau um« sprach pferdchen »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf zweiten granatapfel dich« warf koenigssohn zweiten granatapfel sich alsobald entstand berg lauter dornen fata morgana loewen berg hinueber wollten zerstachen jaemmerlich dornen vieler muehe kamen endlich hinueber verfolgten fluechtling »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf letzten granatapfel dich« warf koenigssohn letzten granatapfel sich alsobald entstand feuerberg loewen hinueber wollten fielen flammen verbrannten fata morgana gab verfolgung kehrte schloss zurueck,0
zyx_cr_ita_deu_2,a551:H:VERFOLGUNG_entkommen,fata morgana kusse aufgewacht entbloesst sah sprang auf koenigssohn verfolgen »o loewen« rief sie »warum habt juengling durchgelassen kommet helfet mir verfolgen« sprangen loewen auf setzten koenigssohne nach »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen schoene verfolgt zwei grimmigen loewen« »sei bang wirf granatapfel dich« warf koenigssohn granatapfel sich alsobald entstand breiter strom floss lauter blut fata morgana beiden loewen wurden dadurch aufgehalten endlich hinueber kamen koenigssohn tuechtigen vorsprung fata morgana schneller holte bald ein »schau um« sprach pferdchen »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf zweiten granatapfel dich« warf koenigssohn zweiten granatapfel sich alsobald entstand berg lauter dornen fata morgana loewen berg hinueber wollten zerstachen jaemmerlich dornen vieler muehe kamen endlich hinueber verfolgten fluechtling »schau um« sprach pferd »und sieh gibt« »ach liebes pferdchen fata morgana dicht uns« »sei bang wirf letzten granatapfel dich« warf koenigssohn letzten granatapfel sich alsobald entstand feuerberg loewen hinueber wollten fielen flammen verbrannten fata morgana gab verfolgung kehrte schloss zurueck,0
zyx_cr_ita_deu_2,a551:H:Begegnung,nachdem koenigssohn weilchen geritten war sprach pferdchen ihm »sieh kommen brueder suchen wasser fata morgana erzaehle ihnen hast darum bitten ueberlasse flaeschchen«,0
zyx_cr_ita_deu_2,a551:h:ANEIGNUNG,that koenigssohn pferd geheissen hatte ging brueder zu sprach »willkommen liebe brueder zieht hin« »wir ausgezogen unsern blinden vater wasser fata morgana suchen sehend werde« »ach liebe brueder« sprach koenigssohn »das werdet nimmer erlangen soeben lebensgefahr flaeschchen voll geholt weiss schwer ist hinzukommen« beiden brueder hoerten drohten sie ermorden flaeschchen ueberliesse gab wasser,0
zyx_cr_ita_deu_2,a551:H:HEILMITTEL_besorgen,brachten alten vater augen gewaschen hatte wurde sehend freute massen gab soehne haelfte reiche,0
zyx_cr_ita_deu_2,a551:H:KRANKHEIT_beheben,brachten alten vater augen gewaschen hatte wurde sehend freute massen gab soehne haelfte reiche,0
zyx_cr_ita_deu_2,a551:h:Sich_ZURÜCKZIEHEN,unterdessen pferd juengsten koenigssohn unterwelt zurueckgetragen blieb lange zeit tages sprach pferd ihm »deine brueder vater angekommen blindheit geheilt zeit oberwelt zurueckkehrst« legte koenigssohn koenigliche kleider wuenschte koenigliches gefolge bestieg pferd ritt reich vaters kam,0
zyx_cr_ita_deu_2,a551:H:ZURÜCKZIEHEN_beheben,stadt naeherte praechtig anzuschauen bruedern kunde brachte maechtiger koenig komme grossem gefolge gingen brueder entgegen pferdchen kommen sah sprach es »dort kommen brueder gefangen nehmen wollen wehre nicht« koenigssoehne juengsten bruder erkannten sprachen untereinander »ist juengster bruder grossen gefolge kommt wehe uns unserm vater erzaehlen gethan haben darum lieber gleich gefangen nehmen unserm vater sagen fremder koenig krieg erklaert haetten besiegt« thaten stuerzten bruder liess willig gefangen nehmen sprach »erlaubet gnade pferdchen gefaengniss mitnehmen darf« erlaubten es koenigssohn wurde pferdchen gefaengniss gefuehrt gefolge verschwand ja zauberkunst1 entstanden,0
zyx_cr_ita_deu_2,a551:h:FREIHEITSBERAUBUNG,stadt naeherte praechtig anzuschauen bruedern kunde brachte maechtiger koenig komme grossem gefolge gingen brueder entgegen pferdchen kommen sah sprach es »dort kommen brueder gefangen nehmen wollen wehre nicht« koenigssoehne juengsten bruder erkannten sprachen untereinander »ist juengster bruder grossen gefolge kommt wehe uns unserm vater erzaehlen gethan haben darum lieber gleich gefangen nehmen unserm vater sagen fremder koenig krieg erklaert haetten besiegt« thaten stuerzten bruder liess willig gefangen nehmen sprach »erlaubet gnade pferdchen gefaengniss mitnehmen darf« erlaubten es koenigssohn wurde pferdchen gefaengniss gefuehrt gefolge verschwand ja zauberkunst1 entstanden,0
zyx_cr_ita_deu_2,a551:HF:Erlösung,koenigssohn pferdchen gefaengniss war sprach pferd »nun merke wohl rede thu sage nimm schweren stock pruegle lange todt hinfalle nimm messer schneide leib auf glueck sein« »ach liebes pferdchen herz dazu hast gutes gethan weise lohnen nein nein thu nicht« »du musst thun« sagte pferd »denn kannst erloesen« nahm koenigssohn schweren pruegel schlug pferd schlage rief er »ach liebes pferdchen verzeih weh thu befolge ja gebot« pferd sprach »mache stark schlage zu sterben unglueck« schlug koenigssohn immer staerker zu pferd todt umfiel nahm messer schnitt leib ganz vorsichtig auf sprang schoener juengling heraus sprach »ich bruder fata morgana leib pferdes verzaubert hast erloest helfen«,0
zyx_cr_ita_deu_2,a551:H:Erlösung,koenigssohn pferdchen gefaengniss war sprach pferd »nun merke wohl rede thu sage nimm schweren stock pruegle lange todt hinfalle nimm messer schneide leib auf glueck sein« »ach liebes pferdchen herz dazu hast gutes gethan weise lohnen nein nein thu nicht« »du musst thun« sagte pferd »denn kannst erloesen« nahm koenigssohn schweren pruegel schlug pferd schlage rief er »ach liebes pferdchen verzeih weh thu befolge ja gebot« pferd sprach »mache stark schlage zu sterben unglueck« schlug koenigssohn immer staerker zu pferd todt umfiel nahm messer schnitt leib ganz vorsichtig auf sprang schoener juengling heraus sprach »ich bruder fata morgana leib pferdes verzaubert hast erloest helfen«,0
zyx_cr_ita_deu_2,a551:H:Bestrafung,wuenschte koenigssohn gefaengniss heraus alsobald sprangen thueren auf beiden gingen hinaus stadt thore waren wuenschten koenigliche kleider maechtiges heer alsbald stand heer koenig hatte fing schiessen ganze stadt davor erschrak koenigssohn schickte bruedern liess sagen »ich juengster bruder grossen heere gekommen bestrafen das gethan habt« brueder hoerten erschraken sehr herz wurde duenn haar sprachen sie »wir unserm juengsten bruder entgegen gehen fuessen werfen verzeihe« gingen hinaus fielen knie baten verzeihung sprach »was boeses gethan habt verzeihen koenige koennt mehr sein reich vaters muss allein gehoeren fuehret lieben vater«,0
zyx_cr_ita_deu_2,a551:H:VERMISSEN_der_Angehörige_beheben,fuehrten alten koenig koenigssohn erzaehlte alles ergangen war alte koenig freute sehr lieben sohn wiedersah umarmte kuesste ihn,0
zyx_cr_ita_deu_2,a551:H:KONTAKT_wiederherstellen,voller freude einander waren ging thuer auf wunderschoene grosse frau praechtigen gewaendern grossen gefolge trat herein fata morgana sprach »ich fata morgana juengling schleier geraubt gekuesst schlief darum muss gemahl werden maechtigen koenig machen juengste koenigstochter aber ledig ist bruder angehoeren« geschah es hielten drei tage lang festlichkeiten koenigssohn heirathete schoene fata morgana zog land reich vaters schenkte schwager juengste koenigstochter heirathete blieben gluecklich zufrieden leer ausgegangen,0
zyx_cr_ita_deu_2,a551:H:Heiraten,voller freude einander waren ging thuer auf wunderschoene grosse frau praechtigen gewaendern grossen gefolge trat herein fata morgana sprach »ich fata morgana juengling schleier geraubt gekuesst schlief darum muss gemahl werden maechtigen koenig machen juengste koenigstochter aber ledig ist bruder angehoeren« geschah es hielten drei tage lang festlichkeiten koenigssohn heirathete schoene fata morgana zog land reich vaters schenkte schwager juengste koenigstochter heirathete blieben gluecklich zufrieden leer ausgegangen,0
zyx_cc_deu_deu_1,a303:F:TABU_Sonstiges,ein koenig bestand darauf seine tochter sollte nicht heirathen und liess ihr in einem wald in der groessten einsamkeit ein haus bauen darin musste sie mit ihren jungfrauen wohnen und bekam gar keinen andern menschen zu sehen,0
zyx_cc_deu_deu_1,a303:H:Wunderbare_EMPFÄNGNIS,nah an dem waldhaus aber war eine quelle mit wunderbaren eigenschaften davon trank die prinzessin und die folge war dass sie zwei prinzen gebar die darnach johanneswassersprung und casparwassersprung genannt wurden und wovon einer dem andern vollkommen aehnlich war,0
zyx_cc_deu_deu_1,a303:H:Zur_Welt_kommen,nah an dem waldhaus aber war eine quelle mit wunderbaren eigenschaften davon trank die prinzessin und die folge war dass sie zwei prinzen gebar die darnach johanneswassersprung und casparwassersprung genannt wurden und wovon einer dem andern vollkommen aehnlich war,0
zyx_cc_deu_deu_1,a303:H:Beschaffung_der_AUSRÜSTUNG,ihr grossvater der alte koenig liess sie die jaegerei lernen und sie wuchsen heran wurden gross und schoen da kam die zeit wo sie in die welt ziehen mussten jeder von ihnen erhielt einen silbernen stern ein pferd und einen hund mit auf die fahrt,0
zyx_cc_deu_deu_1,a554:H:Potenzielle_Beute_begnadigen,sie kamen zuerst in einen wald und sahen zugleich zwei hasen und wollten darnach schiessen die hasen aber baten um gnade und sagten sie moegten sie doch in ihre dienste aufnehmen sie koennten ihnen nuetzlich seyn und in jeder gefahr huelfe leisten die zwei brueder liessen sich bewegen und nahmen sie als diener mit,0
zyx_cc_deu_deu_1,a554:H:Begleiter_gewinnen,sie kamen zuerst in einen wald und sahen zugleich zwei hasen und wollten darnach schiessen die hasen aber baten um gnade und sagten sie moegten sie doch in ihre dienste aufnehmen sie koennten ihnen nuetzlich seyn und in jeder gefahr huelfe leisten die zwei brueder liessen sich bewegen und nahmen sie als diener mit,0
zyx_cc_deu_deu_1,a554:H:Potenzielle_Beute_begnadigen_x,nicht lang so kamen zwei baeren wie sie auf die zielten riefen die gleichfalls um gnade und versprachen treu zu dienen also ward auch damit das gefolge vermehrt,0
zyx_cc_deu_deu_1,a554:H:Begleiter_gewinnen_x,nicht lang so kamen zwei baeren wie sie auf die zielten riefen die gleichfalls um gnade und versprachen treu zu dienen also ward auch damit das gefolge vermehrt,0
zyx_cc_deu_deu_1,a303:F:MARKIERUNGEN_anbringen,nun kamen sie auf einen scheideweg da sprachen sie »wir muessen uns trennen und der eine soll rechts der andere links weiter ziehen« aber jeder steckte ein messer in einen baum am scheideweg an deren rost wollten sie erkennen wie es dem andern ergehe und ob er noch lebe dann nahmen sie abschied kuessten einander und ritten fort,0
zyx_cc_deu_deu_1,a303:h:KONTAKT_abbrechen,nun kamen sie auf einen scheideweg da sprachen sie »wir muessen uns trennen und der eine soll rechts der andere links weiter ziehen« aber jeder steckte ein messer in einen baum am scheideweg an deren rost wollten sie erkennen wie es dem andern ergehe und ob er noch lebe dann nahmen sie abschied kuessten einander und ritten fort,0
zyx_cc_deu_deu_1,a300:F:Menschliche_OPFERGABE_beheben,johanneswassersprung kam in eine stadt da war alles still und traurig weil die prinzessin einem drachen sollte geopfert werden der das ganze land verwuestete und anders nicht konnte besaenftigt werden es war bekannt gemacht wer sein leben daran wagen wolle und den drachen toedte der solle die prinzessin zur gemahlin haben niemand aber hatte sich gefunden auch hatte man das unthier hintergehen wollen und die kammerjungfer der prinzessin hinausgeschickt aber die hatte es gleich erkannt und nicht gewollt johanneswassersprung dachte du musst dein glueck auf die probe stellen vielleicht gelingt dirs und machte sich mit seiner begleitung auf gegen das drachennest,0
zyx_cc_deu_deu_1,a300:F:VEREINBARUNG,johanneswassersprung kam in eine stadt da war alles still und traurig weil die prinzessin einem drachen sollte geopfert werden der das ganze land verwuestete und anders nicht konnte besaenftigt werden es war bekannt gemacht wer sein leben daran wagen wolle und den drachen toedte der solle die prinzessin zur gemahlin haben niemand aber hatte sich gefunden auch hatte man das unthier hintergehen wollen und die kammerjungfer der prinzessin hinausgeschickt aber die hatte es gleich erkannt und nicht gewollt johanneswassersprung dachte du musst dein glueck auf die probe stellen vielleicht gelingt dirs und machte sich mit seiner begleitung auf gegen das drachennest,0
