quelle,index_string,inhalt,index_binar
zyx_cr_hun_deu_1,a551:N:N,zuerst staunten sie wer mag wohl herfuehre fiel ein wer sei warum gekommen geht aelteste hinaus sitzt pferde zauberschoene ilona gekommen war tritt bruecke fragt zauberschoene ilona koenigssohn sag an fliesst wasser todes rechten linken konnte mucksen wenn dus weisst schicke juengeren bruder heraus vielleicht weiss ders sagen,0
zyx_cr_hun_deu_1,a551:N:N,zuerst staunten sie wer mag wohl herfuehre fiel ein wer sei warum gekommen geht aelteste hinaus sitzt pferde zauberschoene ilona gekommen war tritt bruecke fragt zauberschoene ilona koenigssohn sag an fliesst wasser todes rechten linken konnte mucksen wenn dus weisst schicke juengeren bruder heraus vielleicht weiss ders sagen,0
zyx_cr_hun_deu_1,a551:N:N,zuerst staunten sie wer mag wohl herfuehre fiel ein wer sei warum gekommen geht aelteste hinaus sitzt pferde zauberschoene ilona gekommen war tritt bruecke fragt zauberschoene ilona koenigssohn sag an fliesst wasser todes rechten linken konnte mucksen wenn dus weisst schicke juengeren bruder heraus vielleicht weiss ders sagen,0
zyx_cr_hun_deu_1,a551:h:Identität_testen,geht zweite koenigssohn hinaus zauberschoene ilona fragt wasser todes antwort groschen wert,0
zyx_cr_hun_deu_1,a551:N:N,geht zweite koenigssohn hinaus zauberschoene ilona fragt wasser todes antwort groschen wert,0
zyx_cr_hun_deu_1,a551:N:N,geht zweite koenigssohn hinaus zauberschoene ilona fragt wasser todes antwort groschen wert,0
zyx_cr_hun_deu_1,a551:N:N,geht zweite koenigssohn hinaus zauberschoene ilona fragt wasser todes antwort groschen wert,0
zyx_cr_hun_deu_1,a551:N:N,geht zweite koenigssohn hinaus zauberschoene ilona fragt wasser todes antwort groschen wert,0
zyx_cr_hun_deu_1,a551:F:Wettkampf,sprach zauberschoene ilona also koenig koenig alter koenig niemand hause sagen kann frage ziehe kampf dich,0
zyx_cr_hun_deu_1,a551:N:N,sprach zauberschoene ilona also koenig koenig alter koenig niemand hause sagen kann frage ziehe kampf dich,0
zyx_cr_hun_deu_1,a551:N:N,sprach zauberschoene ilona also koenig koenig alter koenig niemand hause sagen kann frage ziehe kampf dich,0
zyx_cr_hun_deu_1,a551:N:N,sprach zauberschoene ilona also koenig koenig alter koenig niemand hause sagen kann frage ziehe kampf dich,0
zyx_cr_hun_deu_1,a551:N:N,sprach zauberschoene ilona also koenig koenig alter koenig niemand hause sagen kann frage ziehe kampf dich,0
zyx_cr_hun_deu_1,a551:F:Werben_um_den_Auftrag,erlauchter koenig gnade haupt erlaube goldbruecke hinausgehen darf vielleicht krieg bewahren koenig griff zu geh nur sprich klug,0
zyx_cr_hun_deu_1,a551:N:N,erlauchter koenig gnade haupt erlaube goldbruecke hinausgehen darf vielleicht krieg bewahren koenig griff zu geh nur sprich klug,0
zyx_cr_hun_deu_1,a551:N:N,erlauchter koenig gnade haupt erlaube goldbruecke hinausgehen darf vielleicht krieg bewahren koenig griff zu geh nur sprich klug,0
zyx_cr_hun_deu_1,a551:N:N,erlauchter koenig gnade haupt erlaube goldbruecke hinausgehen darf vielleicht krieg bewahren koenig griff zu geh nur sprich klug,0
zyx_cr_hun_deu_1,a551:N:N,erlauchter koenig gnade haupt erlaube goldbruecke hinausgehen darf vielleicht krieg bewahren koenig griff zu geh nur sprich klug,0
zyx_cr_hun_deu_1,a551:H:Identität_testen,schwang koenigssohn pferd sprengte geradewegs bruecke zauberschoene ilona sag an koenigssohn fliesst wasser todes rechten linken zur linken wasser jugend rechten todes das richtig sagte zauberschoene ilona und geschah finken goldenen stimme ich nahm goldhaar haupt band schnabel trug fort mitsamt kaefig alte koenig beiden soehne machten drinnen grosse augen besonders beiden koenigssoehne wussten ende pfingst koenigreichnun fragte zauberschoene ilona juengsten noch und ich wer ich du zauberschoene ilona burg holte wasser jugend todes kleinen finken goldenen stimme nun bin schoenes herzlieb grabscheit hacke scheide nur,0
zyx_cr_hun_deu_1,a551:H:Kontakt_wiederherstellen,schwang koenigssohn pferd sprengte geradewegs bruecke zauberschoene ilona sag an koenigssohn fliesst wasser todes rechten linken zur linken wasser jugend rechten todes das richtig sagte zauberschoene ilona und geschah finken goldenen stimme ich nahm goldhaar haupt band schnabel trug fort mitsamt kaefig alte koenig beiden soehne machten drinnen grosse augen besonders beiden koenigssoehne wussten ende pfingst koenigreichnun fragte zauberschoene ilona juengsten noch und ich wer ich du zauberschoene ilona burg holte wasser jugend todes kleinen finken goldenen stimme nun bin schoenes herzlieb grabscheit hacke scheide nur,0
zyx_cr_hun_deu_1,a551:N:N,schwang koenigssohn pferd sprengte geradewegs bruecke zauberschoene ilona sag an koenigssohn fliesst wasser todes rechten linken zur linken wasser jugend rechten todes das richtig sagte zauberschoene ilona und geschah finken goldenen stimme ich nahm goldhaar haupt band schnabel trug fort mitsamt kaefig alte koenig beiden soehne machten drinnen grosse augen besonders beiden koenigssoehne wussten ende pfingst koenigreichnun fragte zauberschoene ilona juengsten noch und ich wer ich du zauberschoene ilona burg holte wasser jugend todes kleinen finken goldenen stimme nun bin schoenes herzlieb grabscheit hacke scheide nur,0
zyx_cr_hun_deu_1,a551:N:N,schwang koenigssohn pferd sprengte geradewegs bruecke zauberschoene ilona sag an koenigssohn fliesst wasser todes rechten linken zur linken wasser jugend rechten todes das richtig sagte zauberschoene ilona und geschah finken goldenen stimme ich nahm goldhaar haupt band schnabel trug fort mitsamt kaefig alte koenig beiden soehne machten drinnen grosse augen besonders beiden koenigssoehne wussten ende pfingst koenigreichnun fragte zauberschoene ilona juengsten noch und ich wer ich du zauberschoene ilona burg holte wasser jugend todes kleinen finken goldenen stimme nun bin schoenes herzlieb grabscheit hacke scheide nur,0
zyx_cr_hun_deu_1,a551:N:N,schwang koenigssohn pferd sprengte geradewegs bruecke zauberschoene ilona sag an koenigssohn fliesst wasser todes rechten linken zur linken wasser jugend rechten todes das richtig sagte zauberschoene ilona und geschah finken goldenen stimme ich nahm goldhaar haupt band schnabel trug fort mitsamt kaefig alte koenig beiden soehne machten drinnen grosse augen besonders beiden koenigssoehne wussten ende pfingst koenigreichnun fragte zauberschoene ilona juengsten noch und ich wer ich du zauberschoene ilona burg holte wasser jugend todes kleinen finken goldenen stimme nun bin schoenes herzlieb grabscheit hacke scheide nur,0
zyx_cr_hun_deu_1,a551:H:Bestrafung,umarmten sich kuessten sich gingen hinein koeniglichen palast beiden aeltesten koenigssoehnen leere staette da dannen gezogen wer weiss wohin,0
zyx_cr_hun_deu_1,a551:N:N,umarmten sich kuessten sich gingen hinein koeniglichen palast beiden aeltesten koenigssoehnen leere staette da dannen gezogen wer weiss wohin,0
zyx_cr_hun_deu_1,a551:N:N,umarmten sich kuessten sich gingen hinein koeniglichen palast beiden aeltesten koenigssoehnen leere staette da dannen gezogen wer weiss wohin,0
zyx_cr_hun_deu_1,a551:N:N,umarmten sich kuessten sich gingen hinein koeniglichen palast beiden aeltesten koenigssoehnen leere staette da dannen gezogen wer weiss wohin,0
zyx_cr_hun_deu_1,a551:N:N,umarmten sich kuessten sich gingen hinein koeniglichen palast beiden aeltesten koenigssoehnen leere staette da dannen gezogen wer weiss wohin,0
zyx_cr_hun_deu_1,a551:H:Heiraten,alte koenig gab jungen paar ganze reich wurden getraut hielten hochzeit siebenmal sieben koenigreiche weit hoerte leben noch gestorben sind,0
zyx_cr_hun_deu_1,a551:N:N,alte koenig gab jungen paar ganze reich wurden getraut hielten hochzeit siebenmal sieben koenigreiche weit hoerte leben noch gestorben sind,0
zyx_cr_hun_deu_1,a551:N:N,alte koenig gab jungen paar ganze reich wurden getraut hielten hochzeit siebenmal sieben koenigreiche weit hoerte leben noch gestorben sind,0
zyx_cr_hun_deu_1,a551:N:N,alte koenig gab jungen paar ganze reich wurden getraut hielten hochzeit siebenmal sieben koenigreiche weit hoerte leben noch gestorben sind,0
zyx_cr_hun_deu_1,a551:N:N,alte koenig gab jungen paar ganze reich wurden getraut hielten hochzeit siebenmal sieben koenigreiche weit hoerte leben noch gestorben sind,0
zyx_cr_ita_deu_1,a551:h:Krankheit,koenig koenigin drei schoene soehne begab tages koenig koenigin beide schweren augenkrankheit befallen wurden arzt helfen konnte mittel anschlagen wollte,0
zyx_cr_ita_deu_1,a551:N:N,koenig koenigin drei schoene soehne begab tages koenig koenigin beide schweren augenkrankheit befallen wurden arzt helfen konnte mittel anschlagen wollte,0
zyx_cr_ita_deu_1,a551:N:N,koenig koenigin drei schoene soehne begab tages koenig koenigin beide schweren augenkrankheit befallen wurden arzt helfen konnte mittel anschlagen wollte,0
zyx_cr_ita_deu_1,a551:N:N,koenig koenigin drei schoene soehne begab tages koenig koenigin beide schweren augenkrankheit befallen wurden arzt helfen konnte mittel anschlagen wollte,0
zyx_cr_ita_deu_1,a551:N:N,koenig koenigin drei schoene soehne begab tages koenig koenigin beide schweren augenkrankheit befallen wurden arzt helfen konnte mittel anschlagen wollte,0
zyx_cr_ita_deu_1,a551:F:Anregen_zu_Beauftragungen,einst koenigin spazieren ging begegnete alten muetterchen bat gabe schenkte koenigin almosen alte muetterchen sprach koenigliche majestaet habt kranke augen arzt helfen weiss mittel unfehlbar drei federn vogel pfau haettet augen bestrichet wuerdet leiden genesen wie drei federn verschaffen frug koenigin ihr habt ja drei kraeftige soehne antwortete alte lasset ausziehen federn suchen,0
zyx_cr_ita_deu_1,a551:N:N,einst koenigin spazieren ging begegnete alten muetterchen bat gabe schenkte koenigin almosen alte muetterchen sprach koenigliche majestaet habt kranke augen arzt helfen weiss mittel unfehlbar drei federn vogel pfau haettet augen bestrichet wuerdet leiden genesen wie drei federn verschaffen frug koenigin ihr habt ja drei kraeftige soehne antwortete alte lasset ausziehen federn suchen,0
zyx_cr_ita_deu_1,a551:N:N,einst koenigin spazieren ging begegnete alten muetterchen bat gabe schenkte koenigin almosen alte muetterchen sprach koenigliche majestaet habt kranke augen arzt helfen weiss mittel unfehlbar drei federn vogel pfau haettet augen bestrichet wuerdet leiden genesen wie drei federn verschaffen frug koenigin ihr habt ja drei kraeftige soehne antwortete alte lasset ausziehen federn suchen,0
zyx_cr_ita_deu_1,a551:N:N,einst koenigin spazieren ging begegnete alten muetterchen bat gabe schenkte koenigin almosen alte muetterchen sprach koenigliche majestaet habt kranke augen arzt helfen weiss mittel unfehlbar drei federn vogel pfau haettet augen bestrichet wuerdet leiden genesen wie drei federn verschaffen frug koenigin ihr habt ja drei kraeftige soehne antwortete alte lasset ausziehen federn suchen,0
zyx_cr_ita_deu_1,a551:N:N,einst koenigin spazieren ging begegnete alten muetterchen bat gabe schenkte koenigin almosen alte muetterchen sprach koenigliche majestaet habt kranke augen arzt helfen weiss mittel unfehlbar drei federn vogel pfau haettet augen bestrichet wuerdet leiden genesen wie drei federn verschaffen frug koenigin ihr habt ja drei kraeftige soehne antwortete alte lasset ausziehen federn suchen,0
zyx_cr_ita_deu_1,a551:F:Heilmittel_beschaffen, berief koenigin drei soehne sprach meine lieben kinder alte frau gesagt augen vaters koennten gesund werden augen drei federn vogel pfau bestrichen wuerden ziehet suchet drei federn gesund werden sprach koenig und wer drei federn bringt koenig sein segneten drei soehne wanderten fort immer gerade aus,0
zyx_cr_ita_deu_1,a551:F:Vertrag_abschließen, berief koenigin drei soehne sprach meine lieben kinder alte frau gesagt augen vaters koennten gesund werden augen drei federn vogel pfau bestrichen wuerden ziehet suchet drei federn gesund werden sprach koenig und wer drei federn bringt koenig sein segneten drei soehne wanderten fort immer gerade aus,0
zyx_cr_ita_deu_1,a551:N:N, berief koenigin drei soehne sprach meine lieben kinder alte frau gesagt augen vaters koennten gesund werden augen drei federn vogel pfau bestrichen wuerden ziehet suchet drei federn gesund werden sprach koenig und wer drei federn bringt koenig sein segneten drei soehne wanderten fort immer gerade aus,0
zyx_cr_ita_deu_1,a551:N:N, berief koenigin drei soehne sprach meine lieben kinder alte frau gesagt augen vaters koennten gesund werden augen drei federn vogel pfau bestrichen wuerden ziehet suchet drei federn gesund werden sprach koenig und wer drei federn bringt koenig sein segneten drei soehne wanderten fort immer gerade aus,0
zyx_cr_ita_deu_1,a551:N:N, berief koenigin drei soehne sprach meine lieben kinder alte frau gesagt augen vaters koennten gesund werden augen drei federn vogel pfau bestrichen wuerden ziehet suchet drei federn gesund werden sprach koenig und wer drei federn bringt koenig sein segneten drei soehne wanderten fort immer gerade aus,0
zyx_cr_ita_deu_1,a551:F:unklar,lange zeit gewandert waren begegneten alten frau dieselbe mutter rath wegen drei federn gegeben hatte wo geht hin schoene juenglinge frug alte wir ausgezogen eltern drei federn vogel pfau suchen augen gesund werden antworteten brueder ach armen kinder rief alte da muesst lange gehen findet erst muesst jahr monat tag lang wandern wenn ist eben wandern drei federn gefunden haben antworteten koenigssoehne,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau dieselbe mutter rath wegen drei federn gegeben hatte wo geht hin schoene juenglinge frug alte wir ausgezogen eltern drei federn vogel pfau suchen augen gesund werden antworteten brueder ach armen kinder rief alte da muesst lange gehen findet erst muesst jahr monat tag lang wandern wenn ist eben wandern drei federn gefunden haben antworteten koenigssoehne,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau dieselbe mutter rath wegen drei federn gegeben hatte wo geht hin schoene juenglinge frug alte wir ausgezogen eltern drei federn vogel pfau suchen augen gesund werden antworteten brueder ach armen kinder rief alte da muesst lange gehen findet erst muesst jahr monat tag lang wandern wenn ist eben wandern drei federn gefunden haben antworteten koenigssoehne,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau dieselbe mutter rath wegen drei federn gegeben hatte wo geht hin schoene juenglinge frug alte wir ausgezogen eltern drei federn vogel pfau suchen augen gesund werden antworteten brueder ach armen kinder rief alte da muesst lange gehen findet erst muesst jahr monat tag lang wandern wenn ist eben wandern drei federn gefunden haben antworteten koenigssoehne,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau dieselbe mutter rath wegen drei federn gegeben hatte wo geht hin schoene juenglinge frug alte wir ausgezogen eltern drei federn vogel pfau suchen augen gesund werden antworteten brueder ach armen kinder rief alte da muesst lange gehen findet erst muesst jahr monat tag lang wandern wenn ist eben wandern drei federn gefunden haben antworteten koenigssoehne,0
zyx_cr_ita_deu_1,a551:H:Handlungsanweisung_Heilmittel_ergreifen,lange zeit gewandert waren begegneten alten frau frug sie wohin geht ihr schoene juenglinge erzaehlten ihr ausgezogen waeren drei federn suchen wohl sprach sie wenn jahr monat tag vergangen sind werdet tiefe cisterne kommen muss hinunterlassen jahr monat tag drin zubringen vogel pfau drei federn ausreissen,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau frug sie wohin geht ihr schoene juenglinge erzaehlten ihr ausgezogen waeren drei federn suchen wohl sprach sie wenn jahr monat tag vergangen sind werdet tiefe cisterne kommen muss hinunterlassen jahr monat tag drin zubringen vogel pfau drei federn ausreissen,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau frug sie wohin geht ihr schoene juenglinge erzaehlten ihr ausgezogen waeren drei federn suchen wohl sprach sie wenn jahr monat tag vergangen sind werdet tiefe cisterne kommen muss hinunterlassen jahr monat tag drin zubringen vogel pfau drei federn ausreissen,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau frug sie wohin geht ihr schoene juenglinge erzaehlten ihr ausgezogen waeren drei federn suchen wohl sprach sie wenn jahr monat tag vergangen sind werdet tiefe cisterne kommen muss hinunterlassen jahr monat tag drin zubringen vogel pfau drei federn ausreissen,0
zyx_cr_ita_deu_1,a551:N:N,lange zeit gewandert waren begegneten alten frau frug sie wohin geht ihr schoene juenglinge erzaehlten ihr ausgezogen waeren drei federn suchen wohl sprach sie wenn jahr monat tag vergangen sind werdet tiefe cisterne kommen muss hinunterlassen jahr monat tag drin zubringen vogel pfau drei federn ausreissen,0
zyx_cr_ita_deu_1,a551:h:Sich_abseilen_lassen,wanderten brueder jahr monat tag vergangen waren kamen tiefe cisterne liess aelteste bruder strick festbinden tiefe cisterne hinunter nahm gloeckchen mit laeutete sollten brueder hinaufziehen kam weit cisterne dunkel bald muth verlor gloeckchen zeichen gab brueder sollten hinaufziehen versuche einmal sprach zweiten bruder ging besser verlor dunkeln cisterne muth schellte zeichen brueder hinaufziehen sollten liess juengste festbinden sprach wartet oben jahr monat tag zeichen gebe wohl todt liess juengste koenigssohn cisterne hinunter gleich dunkel war verlor muth ging tapfer weiter grund kam,0
zyx_cr_ita_deu_1,a551:h:Sich_abseilen_lassen,wanderten brueder jahr monat tag vergangen waren kamen tiefe cisterne liess aelteste bruder strick festbinden tiefe cisterne hinunter nahm gloeckchen mit laeutete sollten brueder hinaufziehen kam weit cisterne dunkel bald muth verlor gloeckchen zeichen gab brueder sollten hinaufziehen versuche einmal sprach zweiten bruder ging besser verlor dunkeln cisterne muth schellte zeichen brueder hinaufziehen sollten liess juengste festbinden sprach wartet oben jahr monat tag zeichen gebe wohl todt liess juengste koenigssohn cisterne hinunter gleich dunkel war verlor muth ging tapfer weiter grund kam,0
zyx_cr_ita_deu_1,a551:H:Sich_abseilen_lassen,wanderten brueder jahr monat tag vergangen waren kamen tiefe cisterne liess aelteste bruder strick festbinden tiefe cisterne hinunter nahm gloeckchen mit laeutete sollten brueder hinaufziehen kam weit cisterne dunkel bald muth verlor gloeckchen zeichen gab brueder sollten hinaufziehen versuche einmal sprach zweiten bruder ging besser verlor dunkeln cisterne muth schellte zeichen brueder hinaufziehen sollten liess juengste festbinden sprach wartet oben jahr monat tag zeichen gebe wohl todt liess juengste koenigssohn cisterne hinunter gleich dunkel war verlor muth ging tapfer weiter grund kam,0
zyx_cr_ita_deu_1,a551:N:N,wanderten brueder jahr monat tag vergangen waren kamen tiefe cisterne liess aelteste bruder strick festbinden tiefe cisterne hinunter nahm gloeckchen mit laeutete sollten brueder hinaufziehen kam weit cisterne dunkel bald muth verlor gloeckchen zeichen gab brueder sollten hinaufziehen versuche einmal sprach zweiten bruder ging besser verlor dunkeln cisterne muth schellte zeichen brueder hinaufziehen sollten liess juengste festbinden sprach wartet oben jahr monat tag zeichen gebe wohl todt liess juengste koenigssohn cisterne hinunter gleich dunkel war verlor muth ging tapfer weiter grund kam,0
zyx_cr_ita_deu_1,a551:N:N,wanderten brueder jahr monat tag vergangen waren kamen tiefe cisterne liess aelteste bruder strick festbinden tiefe cisterne hinunter nahm gloeckchen mit laeutete sollten brueder hinaufziehen kam weit cisterne dunkel bald muth verlor gloeckchen zeichen gab brueder sollten hinaufziehen versuche einmal sprach zweiten bruder ging besser verlor dunkeln cisterne muth schellte zeichen brueder hinaufziehen sollten liess juengste festbinden sprach wartet oben jahr monat tag zeichen gebe wohl todt liess juengste koenigssohn cisterne hinunter gleich dunkel war verlor muth ging tapfer weiter grund kam,0
zyx_cr_ita_deu_1,a551:H:Heilmittel_ergreifen,umsah befand grossen gewoelbe seite sah thuer aufmachte kam hellen saal darin weilte vogel pfau blieb vogel jahr monat tag diente ihm langen zeit gelang endlich vogel drei federn auszureissen sobald drei federn hatte kehrte cisterne zurueck liess gloeckchen erschallen,0
zyx_cr_ita_deu_1,a551:N:N,umsah befand grossen gewoelbe seite sah thuer aufmachte kam hellen saal darin weilte vogel pfau blieb vogel jahr monat tag diente ihm langen zeit gelang endlich vogel drei federn auszureissen sobald drei federn hatte kehrte cisterne zurueck liess gloeckchen erschallen,0
zyx_cr_ita_deu_1,a551:N:N,umsah befand grossen gewoelbe seite sah thuer aufmachte kam hellen saal darin weilte vogel pfau blieb vogel jahr monat tag diente ihm langen zeit gelang endlich vogel drei federn auszureissen sobald drei federn hatte kehrte cisterne zurueck liess gloeckchen erschallen,0
zyx_cr_ita_deu_1,a551:N:N,umsah befand grossen gewoelbe seite sah thuer aufmachte kam hellen saal darin weilte vogel pfau blieb vogel jahr monat tag diente ihm langen zeit gelang endlich vogel drei federn auszureissen sobald drei federn hatte kehrte cisterne zurueck liess gloeckchen erschallen,0
zyx_cr_ita_deu_1,a551:N:N,umsah befand grossen gewoelbe seite sah thuer aufmachte kam hellen saal darin weilte vogel pfau blieb vogel jahr monat tag diente ihm langen zeit gelang endlich vogel drei federn auszureissen sobald drei federn hatte kehrte cisterne zurueck liess gloeckchen erschallen,0
zyx_cr_ita_deu_1,a551:H:Sich_oder_andere_hochziehen_lassen,brueder schon begriff gehen dachten der arme junge gewiss schon lange todt gloeckchen hoerten erfreut zogen schnell cisterne heraus zeigte drei federn machten haus,0
zyx_cr_ita_deu_1,a551:N:N,brueder schon begriff gehen dachten der arme junge gewiss schon lange todt gloeckchen hoerten erfreut zogen schnell cisterne heraus zeigte drei federn machten haus,0
zyx_cr_ita_deu_1,a551:N:N,brueder schon begriff gehen dachten der arme junge gewiss schon lange todt gloeckchen hoerten erfreut zogen schnell cisterne heraus zeigte drei federn machten haus,0
zyx_cr_ita_deu_1,a551:N:N,brueder schon begriff gehen dachten der arme junge gewiss schon lange todt gloeckchen hoerten erfreut zogen schnell cisterne heraus zeigte drei federn machten haus,0
zyx_cr_ita_deu_1,a551:N:N,brueder schon begriff gehen dachten der arme junge gewiss schon lange todt gloeckchen hoerten erfreut zogen schnell cisterne heraus zeigte drei federn machten haus,0
zyx_cr_ita_deu_1,a551:h:Auf_dem_Weg_nach_Hause,aelteste bruder neidisch juengste koenig sprach wir drei gearbeitet feder eltern ueberbringen juengste bruder zufrieden zog federn heraus gab aeltesten schlechteste kuerzesten cisterne geblieben war zweiten bruder zweitbeste behielt schoenste entbrannte herz aeltesten bruders neid beschloss toedten,0
zyx_cr_ita_deu_1,a551:N:N,aelteste bruder neidisch juengste koenig sprach wir drei gearbeitet feder eltern ueberbringen juengste bruder zufrieden zog federn heraus gab aeltesten schlechteste kuerzesten cisterne geblieben war zweiten bruder zweitbeste behielt schoenste entbrannte herz aeltesten bruders neid beschloss toedten,0
zyx_cr_ita_deu_1,a551:N:N,aelteste bruder neidisch juengste koenig sprach wir drei gearbeitet feder eltern ueberbringen juengste bruder zufrieden zog federn heraus gab aeltesten schlechteste kuerzesten cisterne geblieben war zweiten bruder zweitbeste behielt schoenste entbrannte herz aeltesten bruders neid beschloss toedten,0
zyx_cr_ita_deu_1,a551:N:N,aelteste bruder neidisch juengste koenig sprach wir drei gearbeitet feder eltern ueberbringen juengste bruder zufrieden zog federn heraus gab aeltesten schlechteste kuerzesten cisterne geblieben war zweiten bruder zweitbeste behielt schoenste entbrannte herz aeltesten bruders neid beschloss toedten,0
zyx_cr_ita_deu_1,a551:N:N,aelteste bruder neidisch juengste koenig sprach wir drei gearbeitet feder eltern ueberbringen juengste bruder zufrieden zog federn heraus gab aeltesten schlechteste kuerzesten cisterne geblieben war zweiten bruder zweitbeste behielt schoenste entbrannte herz aeltesten bruders neid beschloss toedten,0
zyx_cr_ita_deu_1,a551:h:Missetat_planen,sprach zweiten bruder warum juengster bruder gethan schlechteste feder gegeben aelteste bin dafuer toedten ach thu nicht antwortete zweite koenigssohn er ja meisten gearbeitet gebuehrt beste feder willst umbringen nein rief andere er muss sterben heiligen eid schwoerst hause davon sagen willst reisse kopf ab schwur zweite bruder heiligen eid wolle verrathen,0
zyx_cr_ita_deu_1,a551:h:Erpressen_des_Meineides,sprach zweiten bruder warum juengster bruder gethan schlechteste feder gegeben aelteste bin dafuer toedten ach thu nicht antwortete zweite koenigssohn er ja meisten gearbeitet gebuehrt beste feder willst umbringen nein rief andere er muss sterben heiligen eid schwoerst hause davon sagen willst reisse kopf ab schwur zweite bruder heiligen eid wolle verrathen,0
zyx_cr_ita_deu_1,a551:h:N,sprach zweiten bruder warum juengster bruder gethan schlechteste feder gegeben aelteste bin dafuer toedten ach thu nicht antwortete zweite koenigssohn er ja meisten gearbeitet gebuehrt beste feder willst umbringen nein rief andere er muss sterben heiligen eid schwoerst hause davon sagen willst reisse kopf ab schwur zweite bruder heiligen eid wolle verrathen,0
zyx_cr_ita_deu_1,a551:N:N,sprach zweiten bruder warum juengster bruder gethan schlechteste feder gegeben aelteste bin dafuer toedten ach thu nicht antwortete zweite koenigssohn er ja meisten gearbeitet gebuehrt beste feder willst umbringen nein rief andere er muss sterben heiligen eid schwoerst hause davon sagen willst reisse kopf ab schwur zweite bruder heiligen eid wolle verrathen,0
zyx_cr_ita_deu_1,a551:N:N,sprach zweiten bruder warum juengster bruder gethan schlechteste feder gegeben aelteste bin dafuer toedten ach thu nicht antwortete zweite koenigssohn er ja meisten gearbeitet gebuehrt beste feder willst umbringen nein rief andere er muss sterben heiligen eid schwoerst hause davon sagen willst reisse kopf ab schwur zweite bruder heiligen eid wolle verrathen,0
zyx_cr_ita_deu_1,a551:h:Missetat_Tötung,aelteste erschlug juengsten bruder verscharrte sand ufern jordanflusses feder fortgenommen wanderten beiden brueder weiter juengere weinte immer sprach was sollen eltern sagen fragen armer bruder geblieben ist wir sagen sei jordan ertrunken antwortete andere,0
zyx_cr_ita_deu_1,a551:h:Missetat_Aneignen,aelteste erschlug juengsten bruder verscharrte sand ufern jordanflusses feder fortgenommen wanderten beiden brueder weiter juengere weinte immer sprach was sollen eltern sagen fragen armer bruder geblieben ist wir sagen sei jordan ertrunken antwortete andere,0
zyx_cr_ita_deu_1,a551:N:N,aelteste erschlug juengsten bruder verscharrte sand ufern jordanflusses feder fortgenommen wanderten beiden brueder weiter juengere weinte immer sprach was sollen eltern sagen fragen armer bruder geblieben ist wir sagen sei jordan ertrunken antwortete andere,0
zyx_cr_ita_deu_1,a551:N:N,aelteste erschlug juengsten bruder verscharrte sand ufern jordanflusses feder fortgenommen wanderten beiden brueder weiter juengere weinte immer sprach was sollen eltern sagen fragen armer bruder geblieben ist wir sagen sei jordan ertrunken antwortete andere,0
zyx_cr_ita_deu_1,a551:N:N,aelteste erschlug juengsten bruder verscharrte sand ufern jordanflusses feder fortgenommen wanderten beiden brueder weiter juengere weinte immer sprach was sollen eltern sagen fragen armer bruder geblieben ist wir sagen sei jordan ertrunken antwortete andere,0
zyx_cr_ita_deu_1,a551:Hh:Heilmittel_beschaffen,kamen endlich haus sprachen koenig koenigin liebe eltern drei federn vogel pfau bestrichen augen eltern damit sehend wurden wo juengster bruder frug mutter er jordan ertrunken antwortete aelteste mutter betruebt weinte verlorenen sohn koenig sprach mein aeltester sohn zwei federn mitgebracht bruder eine aelteste koenig sein,0
zyx_cr_ita_deu_1,a551:Hh:Vertrag_appelieren,kamen endlich haus sprachen koenig koenigin liebe eltern drei federn vogel pfau bestrichen augen eltern damit sehend wurden wo juengster bruder frug mutter er jordan ertrunken antwortete aelteste mutter betruebt weinte verlorenen sohn koenig sprach mein aeltester sohn zwei federn mitgebracht bruder eine aelteste koenig sein,0
zyx_cr_ita_deu_1,a551:N:N,kamen endlich haus sprachen koenig koenigin liebe eltern drei federn vogel pfau bestrichen augen eltern damit sehend wurden wo juengster bruder frug mutter er jordan ertrunken antwortete aelteste mutter betruebt weinte verlorenen sohn koenig sprach mein aeltester sohn zwei federn mitgebracht bruder eine aelteste koenig sein,0
zyx_cr_ita_deu_1,a551:N:N,kamen endlich haus sprachen koenig koenigin liebe eltern drei federn vogel pfau bestrichen augen eltern damit sehend wurden wo juengster bruder frug mutter er jordan ertrunken antwortete aelteste mutter betruebt weinte verlorenen sohn koenig sprach mein aeltester sohn zwei federn mitgebracht bruder eine aelteste koenig sein,0
zyx_cr_ita_deu_1,a551:N:N,kamen endlich haus sprachen koenig koenigin liebe eltern drei federn vogel pfau bestrichen augen eltern damit sehend wurden wo juengster bruder frug mutter er jordan ertrunken antwortete aelteste mutter betruebt weinte verlorenen sohn koenig sprach mein aeltester sohn zwei federn mitgebracht bruder eine aelteste koenig sein,0
